Transaction_ID,Date,Year,Month,Quarter,Department,Region,Product_Category,Customer_Segment,Revenue,COGS,Operating_Expense,Budget_Revenue,Budget_COGS,Budget_Expense
TXN00242,23/05/2025,2025,5,Q2,Sales,Hamilton,Hardware,Individual,14677.56,9818.77,1311.67,14407.88,9966.42,1360.02
TXN01664,23/05/2025,2025,5,Q2,Sales,Auckland,Consulting,Corporate,38881.98,16037.42,3696.75,37458.51,15982.2,3878.11
TXN00444,24/05/2025,2025,5,Q2,Sales,Christchurch,Professional Services,SME,15748.54,6607.44,1625.33,14753.4,6160.69,1641.1
TXN01488,24/05/2025,2025,5,Q2,Operations,Wellington,Hardware,Corporate,14550.56,9462.03,1092.19,14544.38,9919.06,1097.44
TXN01125,25/05/2025,2025,5,Q2,Customer Service,Tauranga,Software,SME,16623.91,5797.39,1284.48,16419.4,5766.11,1372.32
TXN01422,25/05/2025,2025,5,Q2,Sales,Wellington,Support Services,Corporate,22971.35,7981.27,2393.82,22483.14,8265.63,2231.25
TXN01147,27/05/2025,2025,5,Q2,Administration,Hamilton,Consulting,Corporate,24236.64,10879.35,1945.92,22856.72,11343.18,2063.32
TXN01829,27/05/2025,2025,5,Q2,Sales,Wellington,Training,SME,11567.78,5214.4,1201.97,11292.28,5385.94,1303.3
TXN00385,28/05/2025,2025,5,Q2,Sales,Auckland,Hardware,SME,15473.63,10320.91,1509.84,14902.99,10041.11,1479.73
TXN00692,28/05/2025,2025,5,Q2,Administration,Hamilton,Training,Corporate,7323.22,2990.26,615.73,7146.4,3221.65,644.8
TXN01071,28/05/2025,2025,5,Q2,Marketing,Wellington,Consulting,Corporate,39450.99,16496.3,4160.44,38750.64,16093.23,4080.92
TXN00153,29/05/2025,2025,5,Q2,Customer Service,Tauranga,Training,Government,7890.64,3726.53,654.5,6631.56,3891.59,635.47
TXN00173,29/05/2025,2025,5,Q2,Administration,Christchurch,Training,Individual,4390.04,1814.4,321.24,4236.75,1905.1,317.36
TXN01521,29/05/2025,2025,5,Q2,Operations,Wellington,Software,Corporate,22448.83,7696.27,1760.06,21615.17,7922.62,1730.95
TXN00799,30/05/2025,2025,5,Q2,Sales,Tauranga,Consulting,SME,17646.87,7172.5,1533.13,15597.2,7405.16,1640.87
TXN01309,31/05/2025,2025,5,Q2,Sales,Christchurch,Hardware,Individual,15346.81,10358.9,1425.83,15509.14,10605.13,1443.03
TXN00226,1/06/2025,2025,6,Q2,Sales,Hamilton,Software,SME,9155.37,2928.14,874.25,9200.03,2898.93,956.6
TXN00022,2/06/2025,2025,6,Q2,Sales,Tauranga,Professional Services,Government,21478.91,8873.78,2168.34,19531.2,8306.35,2025.69
TXN00856,2/06/2025,2025,6,Q2,Sales,Auckland,Consulting,SME,26643.53,11956.53,2643.24,26381.55,12551.93,2677.52
TXN00947,2/06/2025,2025,6,Q2,Customer Service,Christchurch,Software,Government,15076.76,4822.51,1177.07,14444.25,4995.18,1295.2
TXN00600,3/06/2025,2025,6,Q2,Administration,Christchurch,Software,Corporate,16459.05,5518.18,1194.82,15188.79,5467.32,1120.42
TXN00843,3/06/2025,2025,6,Q2,Operations,Wellington,Support Services,SME,11841.89,4139.3,895.7,10573.07,3949.63,892.51
TXN01674,3/06/2025,2025,6,Q2,Operations,Auckland,Training,SME,10320.73,4625.73,777.24,10213.28,4791.8,742.99
TXN00139,5/06/2025,2025,6,Q2,Marketing,Christchurch,Hardware,Government,13045.93,9395.53,1544.62,12927.83,9030.46,1569.39
TXN00929,5/06/2025,2025,6,Q2,Marketing,Auckland,Software,SME,19104.29,6315.24,2264.55,18793.57,6041.11,2337.39
TXN01542,5/06/2025,2025,6,Q2,Administration,Wellington,Hardware,Corporate,13591.5,9544.97,947.06,14303.86,9695.27,852.6
TXN01548,5/06/2025,2025,6,Q2,Customer Service,Auckland,Hardware,Corporate,18037.06,12868.74,1539.3,17660.64,12377.61,1635.24
TXN01790,5/06/2025,2025,6,Q2,Marketing,Auckland,Software,Corporate,31910.81,11269.75,3840.78,27584.92,12132.35,3874.88
TXN01851,5/06/2025,2025,6,Q2,IT,Tauranga,Professional Services,Corporate,29054.44,11664.41,2798.96,31617.92,11874.09,2983.73
TXN00793,7/06/2025,2025,6,Q2,Administration,Auckland,Software,Corporate,30169.1,10372.11,2530.58,29952.31,10281.78,2453.31
TXN00735,8/06/2025,2025,6,Q2,Customer Service,Tauranga,Hardware,Government,13663.37,9740.46,1062.2,12611.74,9549.84,1081.43
TXN00899,8/06/2025,2025,6,Q2,Customer Service,Auckland,Professional Services,Government,26353.14,10889.13,2197.64,24155.21,10405.52,2296.31
TXN01527,8/06/2025,2025,6,Q2,Sales,Wellington,Professional Services,Corporate,34979.64,13879.19,3579.29,35462.58,14377.66,3632.76
TXN00492,9/06/2025,2025,6,Q2,IT,Wellington,Professional Services,Corporate,32660.61,13718.31,3386.33,33764.01,14188.86,3469.68
TXN00550,9/06/2025,2025,6,Q2,IT,Christchurch,Support Services,Government,13024.48,5001.16,1195.07,12525.16,5050.69,1236.81
TXN01474,9/06/2025,2025,6,Q2,Sales,Christchurch,Professional Services,SME,34520.22,14031.27,3835.22,34553.81,14432.03,3901.76
TXN01341,10/06/2025,2025,6,Q2,Customer Service,Hamilton,Hardware,Corporate,19822.73,12461.01,1795.81,19500.81,13170.97,1812.46
TXN00256,12/06/2025,2025,6,Q2,Customer Service,Hamilton,Consulting,Corporate,21358.26,9226.39,2002.1,22130.1,9421.62,2027.12
TXN00511,12/06/2025,2025,6,Q2,Customer Service,Christchurch,Software,Individual,13654.05,4880.25,1116.54,12452.75,4760.84,1079.49
TXN00395,13/06/2025,2025,6,Q2,Customer Service,Wellington,Support Services,Corporate,15086.49,5262.88,1171.11,13984.09,5288.9,1189.26
TXN01094,14/06/2025,2025,6,Q2,IT,Auckland,Support Services,SME,10133.54,4154.58,1046.89,9030.49,4181.23,1039.51
TXN01183,14/06/2025,2025,6,Q2,Sales,Hamilton,Training,Corporate,12026.87,5313.39,1133.29,11429.18,5380.16,1151.45
TXN01945,14/06/2025,2025,6,Q2,Operations,Auckland,Professional Services,Government,26855.14,11317.46,2154.29,25349.73,11300.02,2217.74
TXN00121,15/06/2025,2025,6,Q2,Sales,Auckland,Consulting,SME,27159.91,11205.06,2732.71,24512.52,11581.03,2853.99
TXN00972,15/06/2025,2025,6,Q2,Customer Service,Christchurch,Software,Corporate,31427.56,10287.18,2749.05,30851.39,10701.56,2785.08
TXN01042,15/06/2025,2025,6,Q2,Customer Service,Hamilton,Consulting,Corporate,22643.06,9361.93,1765.15,20833.18,9351.67,1817.92
TXN00562,16/06/2025,2025,6,Q2,Customer Service,Wellington,Professional Services,Government,22359.96,8368.09,2052.45,19776.87,8366.69,2060.21
TXN01509,16/06/2025,2025,6,Q2,Sales,Auckland,Consulting,SME,35026.17,14909.88,3103.13,32992.79,16034.98,2981.14
TXN00330,17/06/2025,2025,6,Q2,Operations,Tauranga,Software,Government,13890.25,4694.08,1284.16,13555.49,4944.53,1280.41
TXN00967,17/06/2025,2025,6,Q2,Operations,Auckland,Support Services,SME,13944.35,5577,1219.47,13296.04,5681.75,1363.38
TXN01108,17/06/2025,2025,6,Q2,Sales,Hamilton,Support Services,SME,9552.31,3769.82,868.47,9386.6,4160.95,896.58
TXN01621,19/06/2025,2025,6,Q2,Customer Service,Christchurch,Hardware,Corporate,15486.73,10535.78,1327.9,15274.78,10147.66,1430.74
TXN00542,21/06/2025,2025,6,Q2,Sales,Wellington,Software,Government,28955,9863.05,2752.69,29462.96,9614.02,2742.31
TXN00128,22/06/2025,2025,6,Q2,Operations,Wellington,Consulting,Corporate,28293.66,11881.17,2049.94,27772.24,12600.36,2216.08
TXN00622,22/06/2025,2025,6,Q2,Operations,Christchurch,Consulting,SME,41270.52,18171.47,3011.44,42963.74,18610.62,2941.44
TXN00801,22/06/2025,2025,6,Q2,Sales,Christchurch,Support Services,SME,14588.93,5599.44,1397.13,14100.08,5541.97,1387.53
TXN01810,22/06/2025,2025,6,Q2,Marketing,Christchurch,Hardware,Corporate,12768.62,8191.02,1537.76,13057.25,8196.34,1580.7
TXN00469,23/06/2025,2025,6,Q2,Customer Service,Wellington,Consulting,Government,36049.45,14451.82,3334.41,33401.97,13358.42,3473.05
TXN01256,23/06/2025,2025,6,Q2,Marketing,Hamilton,Consulting,Individual,18311.51,8177.1,2456.99,17020.56,7682.59,2644.95
TXN00830,24/06/2025,2025,6,Q2,Administration,Christchurch,Support Services,SME,8880.28,3081.63,561.66,8213.56,3036.18,612.75
TXN00570,25/06/2025,2025,6,Q2,Sales,Auckland,Consulting,Government,45592.34,18942.5,4779.99,43394.79,18944.08,4934.89
TXN00671,26/06/2025,2025,6,Q2,Marketing,Wellington,Support Services,Government,15182.24,5781.91,1443.43,15071.84,5792,1439.07
TXN01016,26/06/2025,2025,6,Q2,Sales,Auckland,Software,Corporate,47658.95,15868.1,3956.8,43100.01,15205.31,3945.69
TXN01733,26/06/2025,2025,6,Q2,Sales,Tauranga,Training,Government,9605.07,4498.13,839.45,9220.44,4483.22,812.12
TXN00869,27/06/2025,2025,6,Q2,Sales,Christchurch,Software,Corporate,27592.59,9663.67,2797.13,24978.25,9995.5,2852.85
TXN01020,27/06/2025,2025,6,Q2,Administration,Hamilton,Support Services,Government,12728.06,4600.47,996.57,12122.98,4734.64,1041.68
TXN01487,27/06/2025,2025,6,Q2,Operations,Christchurch,Software,Corporate,20416.85,6948.83,1628.45,19963.32,6906.88,1807.59
TXN00388,29/06/2025,2025,6,Q2,Customer Service,Auckland,Hardware,Government,27390.4,18888.59,2468.67,25697.08,18565.05,2581.64
TXN00042,30/06/2025,2025,6,Q2,Sales,Wellington,Consulting,Corporate,37568.45,14812.42,3479.93,36570.83,14775.34,3623.9
TXN00236,30/06/2025,2025,6,Q2,Administration,Tauranga,Software,Individual,11243.82,3950.69,912.58,10078.72,4092.92,980.03
TXN00821,1/07/2025,2025,7,Q3,Marketing,Christchurch,Consulting,SME,16145.01,6761.87,1585.07,15746.56,6893.81,1670.47
TXN01485,1/07/2025,2025,7,Q3,Customer Service,Auckland,Professional Services,Corporate,31306.08,13319.58,3085.75,30628.25,13683.7,3146.61
TXN01812,1/07/2025,2025,7,Q3,Operations,Christchurch,Professional Services,Corporate,27349.86,11464.48,2136.68,26631.45,11367.88,2059.9
TXN00741,2/07/2025,2025,7,Q3,IT,Auckland,Support Services,Corporate,19718.68,8081.44,1989.07,18834.43,8137.42,1967.76
TXN01665,2/07/2025,2025,7,Q3,Operations,Auckland,Training,Corporate,13653.69,6079.66,1042.45,12249.12,6136.72,1056.36
TXN00299,3/07/2025,2025,7,Q3,Operations,Auckland,Professional Services,SME,20832.33,8828.19,1609.75,19018.88,9023.02,1643.35
TXN01153,3/07/2025,2025,7,Q3,Customer Service,Auckland,Professional Services,Corporate,24380.72,9568.36,2137.96,23043.79,10003.37,2286.4
TXN01568,3/07/2025,2025,7,Q3,IT,Hamilton,Software,SME,22007.9,7408.76,2319.02,19398.67,7508.89,2498.3
TXN01969,3/07/2025,2025,7,Q3,Administration,Auckland,Training,SME,7666.93,3514.57,595.92,7985.24,3628.74,624.08
TXN00048,5/07/2025,2025,7,Q3,Administration,Wellington,Training,SME,7971.04,3877.97,633.29,7616.07,3720.7,660.4
TXN00586,5/07/2025,2025,7,Q3,Sales,Hamilton,Support Services,SME,8097.02,2936.3,796.31,7550.93,3057.94,867.19
TXN00979,5/07/2025,2025,7,Q3,Sales,Christchurch,Software,Corporate,38266.86,13335.92,3845.68,36560.4,13734.18,3671.6
TXN01999,5/07/2025,2025,7,Q3,Marketing,Christchurch,Professional Services,Corporate,37312.3,13998.68,4601.33,37359.92,13934.21,5138.32
TXN00159,6/07/2025,2025,7,Q3,Sales,Hamilton,Software,Individual,11569.91,4266.71,1076.9,11278.81,3917.21,1023.29
TXN00841,6/07/2025,2025,7,Q3,Marketing,Auckland,Consulting,Government,26760.76,11744.52,3124.15,25369.68,11993.23,2885.34
TXN00988,6/07/2025,2025,7,Q3,Customer Service,Christchurch,Professional Services,Individual,14504.08,5753.37,1265.11,14171.09,5737.39,1307.83
TXN01307,6/07/2025,2025,7,Q3,Sales,Hamilton,Hardware,Corporate,17689.33,12894.41,1824.04,17584.6,12718.27,1955.56
TXN01237,7/07/2025,2025,7,Q3,Sales,Christchurch,Software,Corporate,21188.16,7481.72,2095.86,21189.91,7415.44,2157.81
TXN00294,8/07/2025,2025,7,Q3,Sales,Hamilton,Software,Government,25903.31,8545.62,2487.66,27161.67,8748.19,2449.52
TXN01156,8/07/2025,2025,7,Q3,Customer Service,Auckland,Support Services,Individual,11479.45,4153.91,1070.85,10714.98,4335.58,1121.17
TXN01258,8/07/2025,2025,7,Q3,IT,Hamilton,Consulting,Corporate,31466.37,12332.61,2932.11,30506.98,12354.31,2947.09
TXN01852,8/07/2025,2025,7,Q3,IT,Christchurch,Professional Services,Government,18250.11,7258.6,1909.42,18547.35,7548.3,1999.07
TXN00019,9/07/2025,2025,7,Q3,Sales,Auckland,Software,SME,33300.94,11890.67,3269.01,32637.63,11942.96,3600.79
TXN01365,9/07/2025,2025,7,Q3,Customer Service,Hamilton,Hardware,SME,9162.74,5829.76,741.96,9059.19,5888.95,675.95
TXN01383,9/07/2025,2025,7,Q3,Operations,Christchurch,Software,Corporate,35425.51,11795.32,2740.2,32952.83,11865.06,2795.08
TXN00234,10/07/2025,2025,7,Q3,Administration,Tauranga,Training,Corporate,9148.02,4710.01,741.43,8619.91,4701.36,769.82
TXN00613,10/07/2025,2025,7,Q3,Customer Service,Auckland,Hardware,Government,22292.53,14413.42,2006.3,20988.3,14157.44,1894.12
TXN00747,11/07/2025,2025,7,Q3,Sales,Wellington,Support Services,Corporate,15089.75,5782.29,1557.98,14308.43,5959.76,1553.66
TXN01144,12/07/2025,2025,7,Q3,IT,Auckland,Consulting,Corporate,29105.66,12041.46,3347.34,30004.79,12191.56,3323.27
TXN01188,12/07/2025,2025,7,Q3,Administration,Christchurch,Consulting,SME,18278.83,7873.52,1431.35,17967.2,8018.61,1384.25
TXN00041,13/07/2025,2025,7,Q3,Administration,Tauranga,Consulting,Corporate,21453.41,8656.49,1408,20511.04,8213.42,1591.95
TXN00757,13/07/2025,2025,7,Q3,Sales,Wellington,Hardware,Corporate,24006.96,15089.83,2245.83,23503.04,15808.18,2310.63
TXN01319,13/07/2025,2025,7,Q3,Marketing,Tauranga,Software,SME,16500.4,5573.37,2149.82,14771.31,5852.29,2247.7
TXN00976,14/07/2025,2025,7,Q3,IT,Hamilton,Training,Government,7611.96,3681.4,809.29,7552.6,3510.27,809.8
TXN01397,14/07/2025,2025,7,Q3,Customer Service,Christchurch,Software,Individual,11171.04,3644.95,945.66,11579.85,3526.9,887.77
TXN00415,16/07/2025,2025,7,Q3,Operations,Auckland,Support Services,Corporate,14696.26,5411.49,1119.83,13927.9,5527.33,1067.9
TXN00425,16/07/2025,2025,7,Q3,Customer Service,Auckland,Consulting,Individual,13744.03,6043.37,1187.59,12600.58,5974.98,1198.36
TXN00170,17/07/2025,2025,7,Q3,IT,Christchurch,Hardware,Government,16443.07,11020.85,1666.65,15517.03,11103.36,1614.66
TXN01097,17/07/2025,2025,7,Q3,Customer Service,Auckland,Software,Individual,18565.1,6687.5,1568.44,17824.93,7086.46,1606.97
TXN00129,18/07/2025,2025,7,Q3,IT,Auckland,Professional Services,SME,20705.16,8450.14,2196.21,19866.96,8313.17,2435.63
TXN01952,18/07/2025,2025,7,Q3,Operations,Christchurch,Professional Services,Government,18148.49,7321.91,1317.42,17462.97,7111.3,1330.33
TXN01191,19/07/2025,2025,7,Q3,Administration,Christchurch,Software,Corporate,15946.73,5105.79,1148.48,15498.55,5150.16,1119.29
TXN00009,20/07/2025,2025,7,Q3,Customer Service,Auckland,Support Services,Government,14922.75,5592.11,1230.22,13797.79,5761.76,1363.18
TXN00580,20/07/2025,2025,7,Q3,Operations,Wellington,Consulting,Corporate,36482.76,15921.99,3259.56,34828.27,16177.22,3511.28
TXN00961,20/07/2025,2025,7,Q3,Customer Service,Auckland,Professional Services,SME,11682.41,4811.41,992.53,11531.48,4782.88,1084.6
TXN01311,20/07/2025,2025,7,Q3,Marketing,Auckland,Hardware,Corporate,29625.25,20985.88,3232.07,28203.13,20940.05,3103.98
TXN01494,20/07/2025,2025,7,Q3,IT,Tauranga,Training,SME,9069.06,3664.95,887.45,8704.75,3560.84,942.09
TXN00014,21/07/2025,2025,7,Q3,Sales,Auckland,Software,SME,17624.48,6014.09,1690.23,17507.66,6356,1685.02
TXN00246,21/07/2025,2025,7,Q3,Administration,Christchurch,Hardware,Corporate,18588.18,12546.49,1454.2,18681.13,12405.15,1507.3
TXN00985,21/07/2025,2025,7,Q3,Customer Service,Auckland,Hardware,Government,18143.68,12167.03,1517.79,17771.98,12347.16,1454.28
TXN01844,21/07/2025,2025,7,Q3,Administration,Auckland,Professional Services,SME,22173.81,9011.82,1730.67,21463.45,8918.14,1735.32
TXN00582,22/07/2025,2025,7,Q3,Operations,Auckland,Consulting,Government,29103.73,11811.95,2425.42,27146.9,11641.23,2598
TXN00603,22/07/2025,2025,7,Q3,Sales,Auckland,Software,SME,26926.45,8911.62,2514.91,28428.64,9126.08,2584.95
TXN00672,22/07/2025,2025,7,Q3,Operations,Auckland,Software,SME,21857.75,7308.78,1738.68,22845.61,7532.23,1793.93
TXN00860,22/07/2025,2025,7,Q3,Customer Service,Tauranga,Software,Corporate,21338.09,7345.07,1817.47,20127.42,7453.45,1804.51
TXN01338,22/07/2025,2025,7,Q3,Marketing,Christchurch,Training,Individual,5986.01,2740.44,810.08,5999.88,2956.12,810.27
TXN00297,23/07/2025,2025,7,Q3,Sales,Auckland,Training,Corporate,12602.88,6239.33,1251.93,11422.78,6117.67,1200.47
TXN01567,24/07/2025,2025,7,Q3,Sales,Tauranga,Software,Individual,14039.21,4671.96,1320.78,13908.7,4759.88,1321.57
TXN00771,25/07/2025,2025,7,Q3,Customer Service,Auckland,Support Services,Government,15853.93,5837.22,1350.11,14994.29,5723.25,1324.39
TXN00489,26/07/2025,2025,7,Q3,IT,Hamilton,Consulting,SME,21859.7,9527.33,2313.5,22816.7,9954.89,2465.23
TXN00514,27/07/2025,2025,7,Q3,Customer Service,Wellington,Professional Services,Corporate,31277.68,11954.76,2368.19,29705.45,12780.59,2460.3
TXN00877,28/07/2025,2025,7,Q3,Operations,Auckland,Consulting,Government,31003.65,13211.71,2537.98,29958.97,13115.97,2339.38
TXN01061,28/07/2025,2025,7,Q3,IT,Hamilton,Support Services,Individual,6361.3,2465.04,630.58,5891.85,2593.66,689.11
TXN01219,28/07/2025,2025,7,Q3,Administration,Hamilton,Professional Services,Government,12006.04,4650.26,858.49,10645.27,4623.63,906.72
TXN00134,29/07/2025,2025,7,Q3,Sales,Auckland,Software,SME,20671.45,7251.13,2139.92,20024.89,7575.71,2104.92
TXN01218,29/07/2025,2025,7,Q3,Customer Service,Christchurch,Consulting,Corporate,30964.39,13367.46,2530.23,30830.84,13810.99,2561.64
TXN01221,29/07/2025,2025,7,Q3,Marketing,Wellington,Support Services,Government,11136.23,3987.81,1311.55,11630.81,4019.17,1337.32
TXN01019,30/07/2025,2025,7,Q3,Administration,Christchurch,Consulting,Government,18460.57,7768.88,1565.88,17982.75,7572.38,1505.19
TXN01064,30/07/2025,2025,7,Q3,Marketing,Hamilton,Software,Corporate,20764.65,7127.13,2116.26,20170.21,6662.82,2292.36
TXN00155,31/07/2025,2025,7,Q3,Sales,Hamilton,Professional Services,Corporate,26169.83,10778.42,2316,24591.27,10397.33,2139.75
TXN00838,31/07/2025,2025,7,Q3,Marketing,Wellington,Consulting,Individual,13272.89,5793.7,1607.22,11396.6,6352.22,1684.74
TXN00174,1/08/2025,2025,8,Q3,Sales,Christchurch,Hardware,Government,19068.8,13393.05,1694.76,18964.88,12934.41,1744.95
TXN01512,1/08/2025,2025,8,Q3,Sales,Wellington,Consulting,Government,43950.41,18829.35,3817.53,41643.5,18067.18,3928.54
TXN00601,2/08/2025,2025,8,Q3,Customer Service,Christchurch,Consulting,Corporate,24519.4,10612.93,2114.9,24567.47,10778.25,2173.65
TXN01120,2/08/2025,2025,8,Q3,Marketing,Tauranga,Software,Government,13562.14,4281.64,1605.95,12294.44,4502.84,1734.35
TXN01681,2/08/2025,2025,8,Q3,IT,Wellington,Software,SME,14876.69,5161.65,1371.69,14948.06,5240.82,1370.41
TXN01828,2/08/2025,2025,8,Q3,Marketing,Christchurch,Support Services,Government,18713.77,6932.02,2317.14,18328.86,7268.28,2243.5
TXN00362,3/08/2025,2025,8,Q3,Sales,Auckland,Support Services,Corporate,19490.76,7303.87,1921.32,19513.48,7392.94,2042.15
TXN00780,3/08/2025,2025,8,Q3,IT,Auckland,Hardware,SME,26558.39,19012.91,2966.12,27029.56,18901.8,3158.56
TXN01678,3/08/2025,2025,8,Q3,Administration,Tauranga,Consulting,SME,16070.92,6644.7,1253.8,15262.38,6831.21,1219.52
TXN00982,4/08/2025,2025,8,Q3,Sales,Auckland,Consulting,SME,39261.43,16843.85,3553.55,38979.59,17259.04,3479.02
TXN00033,5/08/2025,2025,8,Q3,Operations,Wellington,Software,Corporate,23189.56,7660.8,1718.05,21817.53,7841.8,1588.43
TXN00056,5/08/2025,2025,8,Q3,IT,Christchurch,Support Services,Individual,6566.62,2432.57,640.28,6223.53,2484.55,663.19
TXN00881,5/08/2025,2025,8,Q3,Sales,Christchurch,Hardware,Government,20712.03,13850.78,1790.54,20887.89,13302.69,1943.23
TXN01751,5/08/2025,2025,8,Q3,Customer Service,Hamilton,Consulting,Corporate,29005.72,11363.31,2666.2,27493.88,11215.33,2844.55
TXN00049,6/08/2025,2025,8,Q3,IT,Wellington,Software,Government,20667.08,7112.19,1922.65,21102.8,6954.59,1959.07
TXN00368,6/08/2025,2025,8,Q3,IT,Auckland,Support Services,SME,9006.75,3633.6,850.58,9086.19,3554.39,799.3
TXN00709,6/08/2025,2025,8,Q3,Marketing,Christchurch,Support Services,Corporate,11155.21,4033.56,1429.01,10996.49,4117.14,1461.79
TXN01848,6/08/2025,2025,8,Q3,Customer Service,Christchurch,Professional Services,Corporate,27136.98,11107.58,1890.28,27191.07,11504.55,1899.14
TXN00955,7/08/2025,2025,8,Q3,Sales,Auckland,Software,Individual,14576.85,5143.91,1448.01,14374.02,5165.7,1483.17
TXN01100,7/08/2025,2025,8,Q3,Administration,Tauranga,Hardware,Corporate,15678.29,11322.1,1266.31,15062.58,11420.13,1288.86
TXN01919,7/08/2025,2025,8,Q3,Operations,Christchurch,Training,SME,7975.1,3733.95,556.69,7978.17,3802.77,625.12
TXN00372,8/08/2025,2025,8,Q3,Sales,Auckland,Hardware,Corporate,21519.23,14572.48,2076.17,22631.41,15222.86,2169.23
TXN00571,8/08/2025,2025,8,Q3,Operations,Wellington,Software,Corporate,23094.47,8045.3,1861.91,22630.86,7877.87,1965.09
TXN00670,8/08/2025,2025,8,Q3,Sales,Auckland,Support Services,Government,17721.86,6479.47,1642.53,16430.2,6739.83,1557.53
TXN00703,8/08/2025,2025,8,Q3,Sales,Christchurch,Professional Services,Government,24258.32,9336.61,2279.94,23848.08,9980.71,2266.03
TXN01574,8/08/2025,2025,8,Q3,Administration,Christchurch,Software,Corporate,25108.67,8550.99,2046.33,25157.63,8669.95,2034.41
TXN01939,8/08/2025,2025,8,Q3,Administration,Auckland,Support Services,SME,9980.78,3808.56,786.92,9022.37,3714.52,798.47
TXN01248,9/08/2025,2025,8,Q3,Customer Service,Auckland,Software,Corporate,29503.4,9753.08,2329.52,28369.8,10290.78,2368.07
TXN01659,9/08/2025,2025,8,Q3,Operations,Wellington,Software,SME,18320.09,6349.25,1531.92,19571.77,6853.02,1653.96
TXN00336,10/08/2025,2025,8,Q3,Sales,Tauranga,Support Services,Individual,7143.47,2731.27,668.55,6279.17,2789.5,701.43
